lat,lon,name,ele,time,At,d,v,stops
41.603082,2.281679,G3,141.878,2022-04-30 11:57:50+00:00,5.0,5.895676854335692,1.1791353708671384,flight
41.603029,2.281677,G3,141.871,2022-04-30 11:57:55+00:00,4.0,5.116373964516675,1.2790934911291687,flight
41.602985,2.281695,G3,141.811,2022-04-30 11:57:59+00:00,12.0,5.650604231428176,0.470883685952348,stop
41.602941,2.281729,G3,141.841,2022-04-30 11:58:11+00:00,6.0,5.920900712280069,0.9868167853800115,flight
41.602898,2.281771,G3,141.881,2022-04-30 11:58:17+00:00,4.0,5.806311303214107,1.4515778258035268,flight
41.602864,2.281824,G3,141.809,2022-04-30 11:58:21+00:00,4.0,5.072007471635131,1.2680018679087828,flight
41.602864,2.281885,G3,141.709,2022-04-30 11:58:25+00:00,4.0,5.235244932001999,1.3088112330004997,flight
41.602884,2.281942,G3,141.745,2022-04-30 11:58:29+00:00,3.0,5.072005899584526,1.690668633194842,flight
41.602884,2.282003,G3,141.874,2022-04-30 11:58:32+00:00,6.0,6.089019900285838,1.0148366500476398,flight
41.602894,2.282075,G3,141.855,2022-04-30 11:58:38+00:00,6.0,5.4229627970046,0.9038271328341,flight
41.602869,2.282131,G3,141.897,2022-04-30 11:58:44+00:00,338.0,5.203486653047642,0.015394930926176454,stop
41.602835,2.282088,G3,141.863,2022-04-30 12:04:22+00:00,2319.0,5.540257596154563,0.002389071839652679,stop
41.602808,2.282144,G3,141.862,2022-04-30 12:43:01+00:00,12.0,5.835907088734298,0.48632559072785814,stop
41.602795,2.282076,G3,141.988,2022-04-30 12:43:13+00:00,5.0,5.783858538737624,1.1567717077475248,flight
41.60277,2.282015,G3,143.171,2022-04-30 12:43:18+00:00,6.0,5.422877169735396,0.903812861622566,flight
41.602766,2.28195,G3,144.451,2022-04-30 12:43:24+00:00,5.0,5.57672704963204,1.115345409926408,flight
41.602781,2.281886,G3,144.772,2022-04-30 12:43:29+00:00,4.0,5.532339999901912,1.383084999975478,flight
41.602804,2.281827,G3,144.713,2022-04-30 12:43:33+00:00,4.0,5.926479359739677,1.4816198399349192,flight
41.602836,2.28177,G3,144.714,2022-04-30 12:43:37+00:00,5.0,5.638591847608063,1.1277183695216126,flight
41.602861,2.281711,G3,144.709,2022-04-30 12:43:42+00:00,5.0,5.034550062593803,1.0069100125187607,flight
41.602874,2.281653,G3,144.558,2022-04-30 12:43:47+00:00,6.0,5.909736482608848,0.984956080434808,flight
41.602925,2.281633,G3,144.367,2022-04-30 12:43:53+00:00,3.0,5.121045325146475,1.7070151083821583,flight
41.602971,2.281636,G3,144.218,2022-04-30 12:43:56+00:00,5.0,5.720102159829323,1.1440204319658647,flight
41.603022,2.281627,G3,144.31,2022-04-30 12:44:01+00:00,5.0,5.035611603322421,1.0071223206644841,flight
41.603065,2.281646,G3,144.376,2022-04-30 12:44:06+00:00,4.0,5.914409274476117,1.4786023186190294,flight
41.603118,2.281652,G3,144.315,2022-04-30 12:44:10+00:00,4.0,5.177603763983247,1.2944009409958117,flight
41.603163,2.281668,G3,144.271,2022-04-30 12:44:14+00:00,4.0,5.37864629115096,1.34466157278774,flight
41.603211,2.28166,G3,144.214,2022-04-30 12:44:18+00:00,8.0,4.993279981116319,0.6241599976395399,flight
41.603255,2.281672,G3,144.324,2022-04-30 12:44:26+00:00,5.0,5.389560578456464,1.077912115691293,flight
41.603303,2.281681,G3,144.369,2022-04-30 12:44:31+00:00,7.0,6.407749176256688,0.9153927394652411,flight
41.603358,2.281704,G3,144.504,2022-04-30 12:44:38+00:00,5.0,5.392828652361129,1.0785657304722258,flight
41.603405,2.281688,G3,144.524,2022-04-30 12:44:43+00:00,6.0,5.479550131275994,0.9132583552126657,flight
41.603454,2.281695,G3,144.709,2022-04-30 12:44:49+00:00,5.0,5.014812624508288,1.0029625249016576,flight
41.603499,2.281699,G3,144.787,2022-04-30 12:44:54+00:00,10.0,6.0072343418268295,0.6007234341826829,stop
41.603509,2.28177,G3,144.856,2022-04-30 12:45:04+00:00,8.0,5.260246093997703,0.6575307617497129,flight
41.603524,2.28183,G3,144.957,2022-04-30 12:45:12+00:00,13.0,5.65563564141068,0.43504889549312925,stop
41.603571,2.281856,G3,144.979,2022-04-30 12:45:25+00:00,6.0,5.589474240403341,0.9315790400672235,flight
41.60362,2.281871,G3,145.125,2022-04-30 12:45:31+00:00,4.0,5.339946408907771,1.3349866022269428,flight
41.603668,2.281869,G3,145.444,2022-04-30 12:45:35+00:00,9.0,5.914408881228533,0.6571565423587259,flight
41.603721,2.281875,G3,145.87,2022-04-30 12:45:44+00:00,13.0,5.418244218884639,0.4167880168372799,stop
41.603765,2.281903,G3,146.263,2022-04-30 12:45:57+00:00,6.0,5.102279060099131,0.8503798433498552,flight
41.60381,2.281915,G3,146.313,2022-04-30 12:46:03+00:00,4.0,5.8113554202686855,1.4528388550671714,flight
41.603862,2.281922,G3,146.474,2022-04-30 12:46:07+00:00,9.0,5.893917620186292,0.6548797355762547,flight
41.603915,2.281923,G3,146.556,2022-04-30 12:46:16+00:00,10.0,5.526966232306029,0.552696623230603,stop
41.603945,2.281976,G3,146.521,2022-04-30 12:46:26+00:00,10.0,5.327276729241036,0.5327276729241036,stop
41.603974,2.282027,G3,146.609,2022-04-30 12:46:36+00:00,12.0,5.14626378764588,0.4288553156371567,stop
41.604016,2.282053,G3,146.738,2022-04-30 12:46:48+00:00,20.0,5.049039116737094,0.2524519558368547,stop
41.60406,2.282068,G3,146.987,2022-04-30 12:47:08+00:00,15.0,5.196763793806999,0.34645091958713325,stop
41.604101,2.282098,G3,147.268,2022-04-30 12:47:23+00:00,12.0,5.504359560676993,0.4586966300564161,stop
41.604141,2.282137,G3,147.23,2022-04-30 12:47:35+00:00,17.0,5.590409677326196,0.32884762807801154,stop
41.604093,2.282117,G3,147.236,2022-04-30 12:47:52+00:00,6.0,5.316990809423288,0.8861651349038814,flight
41.604054,2.28208,G3,147.285,2022-04-30 12:47:58+00:00,34.0,5.130944161920958,0.15091012240943993,stop
41.604025,2.282128,G3,147.481,2022-04-30 12:48:32+00:00,19.0,4.990009144840058,0.2626320602547399,stop
41.604024,2.282068,G3,147.454,2022-04-30 12:48:51+00:00,10.0,6.242214836726881,0.6242214836726881,stop
41.604063,2.282014,G3,147.284,2022-04-30 12:49:01+00:00,7.0,5.336769391457844,0.7623956273511207,flight
41.60411,2.282027,G3,147.564,2022-04-30 12:49:08+00:00,6.0,5.268321681076029,0.8780536135126714,flight
41.604157,2.282035,G3,147.606,2022-04-30 12:49:14+00:00,5.0,5.547091213817959,1.1094182427635917,flight
41.604199,2.282071,G3,147.616,2022-04-30 12:49:19+00:00,,,,flight
