lat,lon,name,ele,time,At,d,v,stops
41.60359,2.282119,G7,149.041,2022-04-30 12:22:20+00:00,2.0,7.582965089583735,3.7914825447918674,flight
41.603657,2.282136,G7,149.115,2022-04-30 12:22:22+00:00,21.0,5.2579006619470485,0.2503762219974785,stop
41.603621,2.282177,G7,149.109,2022-04-30 12:22:43+00:00,8.0,5.119344342663365,0.6399180428329206,flight
41.603578,2.282199,G7,149.148,2022-04-30 12:22:51+00:00,35.0,6.6285534668144885,0.1893872419089854,stop
41.603586,2.28212,G7,149.087,2022-04-30 12:23:26+00:00,2.0,6.151614671819177,3.0758073359095883,flight
41.603611,2.282054,G7,148.978,2022-04-30 12:23:28+00:00,6.0,5.542608693033138,0.923768115505523,flight
41.603604,2.281988,G7,148.861,2022-04-30 12:23:34+00:00,6.0,5.505677999802529,0.9176129999670882,flight
41.603608,2.282054,G7,148.767,2022-04-30 12:23:40+00:00,3.0,5.741431383215808,1.913810461071936,flight
41.603606,2.282123,G7,148.738,2022-04-30 12:23:43+00:00,74.0,5.2429613048743615,0.07085082844424813,stop
41.603604,2.282186,G7,148.729,2022-04-30 12:24:57+00:00,22.0,4.99375688354222,0.2269889492519191,stop
41.603606,2.282246,G7,148.722,2022-04-30 12:25:19+00:00,28.0,5.333467389937115,0.19048097821203983,stop
41.603628,2.282189,G7,148.853,2022-04-30 12:25:47+00:00,29.0,6.72659442350999,0.2319515318451721,stop
41.603637,2.282269,G7,149.084,2022-04-30 12:26:16+00:00,82.0,5.009985178336407,0.061097380223614724,stop
41.603682,2.282266,G7,149.107,2022-04-30 12:27:38+00:00,12.0,5.387005529916121,0.4489171274930101,stop
41.603637,2.282242,G7,149.117,2022-04-30 12:27:50+00:00,13.0,5.663844933328567,0.4356803794868129,stop
41.603587,2.282229,G7,149.109,2022-04-30 12:28:03+00:00,43.0,5.228806562598552,0.12160015261857099,stop
41.603634,2.282227,G7,149.169,2022-04-30 12:28:46+00:00,2.0,10.347091189885738,5.173545594942869,flight
41.603725,2.282253,G7,149.258,2022-04-30 12:28:48+00:00,85.0,5.035606533920723,0.05924242981083204,stop
41.603682,2.282272,G7,149.729,2022-04-30 12:30:13+00:00,19.0,5.353373500243055,0.2817565000127924,stop
41.603636,2.282253,G7,149.732,2022-04-30 12:30:32+00:00,49.0,5.070220017190233,0.1034738779018415,stop
41.603592,2.282237,G7,149.748,2022-04-30 12:31:21+00:00,79.0,7.144749935276888,0.09043987259844162,stop
41.603653,2.282264,G7,149.759,2022-04-30 12:32:40+00:00,30.0,6.264762039767152,0.20882540132557176,stop
41.603601,2.282235,G7,149.58,2022-04-30 12:33:10+00:00,21.0,5.779836164452503,0.2752302935453573,stop
41.603651,2.282254,G7,149.253,2022-04-30 12:33:31+00:00,145.0,5.078655499272516,0.03502521033981046,stop
41.603693,2.28223,G7,149.294,2022-04-30 12:35:56+00:00,8.0,6.173048190725726,0.7716310238407158,flight
41.603745,2.282256,G7,149.141,2022-04-30 12:36:04+00:00,5.0,5.383041847563903,1.0766083695127806,flight
41.603701,2.282283,G7,149.581,2022-04-30 12:36:09+00:00,3.0,5.963880296512356,1.987960098837452,flight
41.603648,2.282272,G7,149.909,2022-04-30 12:36:12+00:00,6.0,5.731571503627059,0.9552619172711765,flight
41.603597,2.282262,G7,150.009,2022-04-30 12:36:18+00:00,27.0,5.087771644717422,0.188435986841386,stop
41.603558,2.28223,G7,150.195,2022-04-30 12:36:45+00:00,29.0,8.39477944010861,0.28947515310719346,stop
41.603632,2.28225,G7,150.294,2022-04-30 12:37:14+00:00,17.0,5.803617834543712,0.3413892843849243,stop
41.603684,2.282256,G7,150.375,2022-04-30 12:37:31+00:00,16.0,6.227470986881681,0.38921693668010504,stop
41.603628,2.282255,G7,150.428,2022-04-30 12:37:47+00:00,4.0,5.599395977984243,1.3998489944960608,flight
41.603578,2.282247,G7,150.574,2022-04-30 12:37:51+00:00,79.0,5.484351824593683,0.06942217499485676,stop
41.603625,2.282227,G7,150.685,2022-04-30 12:39:10+00:00,50.0,5.16004350917233,0.1032008701834466,stop
41.603645,2.282283,G7,150.816,2022-04-30 12:40:00+00:00,54.0,6.012135877658669,0.11133584958627164,stop
41.603691,2.282245,G7,150.949,2022-04-30 12:40:54+00:00,23.0,5.099708768713513,0.22172646820493536,stop
41.603727,2.282283,G7,150.93,2022-04-30 12:41:17+00:00,33.0,5.3870050144095485,0.16324257619422874,stop
41.603682,2.282259,G7,150.918,2022-04-30 12:41:50+00:00,5.0,5.111897674320891,1.0223795348641782,flight
41.60364,2.282234,G7,151.198,2022-04-30 12:41:55+00:00,12.0,5.285140202548992,0.440428350212416,stop
41.603594,2.28225,G7,151.217,2022-04-30 12:42:07+00:00,19.0,5.69077489501269,0.29951446815856264,stop
41.60364,2.28228,G7,151.209,2022-04-30 12:42:26+00:00,22.0,5.070219757525805,0.2304645344329911,stop
41.603684,2.282264,G7,151.312,2022-04-30 12:42:48+00:00,9.0,5.802482549001296,0.6447202832223663,flight
41.603733,2.28224,G7,151.331,2022-04-30 12:42:57+00:00,27.0,5.510131861750711,0.20407895784261892,stop
41.603686,2.282219,G7,151.362,2022-04-30 12:43:24+00:00,14.0,5.099502389548487,0.3642501706820348,stop
41.603646,2.282189,G7,151.445,2022-04-30 12:43:38+00:00,8.0,6.183733463660383,0.7729666829575479,flight
41.603701,2.2822,G7,151.571,2022-04-30 12:43:46+00:00,68.0,5.57151046715179,0.08193397745811457,stop
41.60375,2.282214,G7,151.642,2022-04-30 12:44:54+00:00,6.0,5.445707342868483,0.9076178904780804,flight
41.603798,2.282201,G7,151.763,2022-04-30 12:45:00+00:00,9.0,6.007192865863312,0.6674658739848124,flight
41.603745,2.282187,G7,151.886,2022-04-30 12:45:09+00:00,11.0,5.014812540415573,0.4558920491286884,stop
41.6037,2.282191,G7,151.927,2022-04-30 12:45:20+00:00,41.0,7.009719916735552,0.17096877845696468,stop
41.603763,2.282188,G7,151.982,2022-04-30 12:46:01+00:00,15.0,5.554444644069114,0.3702963096046076,stop
41.603718,2.282159,G7,151.943,2022-04-30 12:46:16+00:00,3.0,5.830358543887806,1.943452847962602,flight
41.603666,2.28215,G7,151.917,2022-04-30 12:46:19+00:00,3.0,6.4077464511676085,2.135915483722536,flight
41.603611,2.282173,G7,151.909,2022-04-30 12:46:22+00:00,10.0,5.793309382289138,0.5793309382289138,stop
41.603642,2.282229,G7,152.039,2022-04-30 12:46:32+00:00,9.0,6.9345798360236754,0.7705088706692973,flight
41.60358,2.282238,G7,152.048,2022-04-30 12:46:41+00:00,629.0,6.71353151917082,0.010673341047966326,stop
41.60364,2.282229,G7,152.379,2022-04-30 12:57:10+00:00,13.0,5.774416086297475,0.4441858527921135,stop
41.603689,2.282206,G7,152.532,2022-04-30 12:57:23+00:00,7.0,6.565512223412096,0.9379303176302994,flight
41.603639,2.282248,G7,152.638,2022-04-30 12:57:30+00:00,5.0,5.119344160331938,1.0238688320663876,flight
41.603596,2.28227,G7,152.629,2022-04-30 12:57:35+00:00,10.0,6.285536622655052,0.6285536622655052,stop
41.603549,2.282312,G7,152.79,2022-04-30 12:57:45+00:00,33.0,8.49065765510692,0.25729265621536124,stop
41.6036,2.282236,G7,152.883,2022-04-30 12:58:18+00:00,67.0,5.177601210600679,0.07727763000896536,stop
41.603645,2.28222,G7,152.844,2022-04-30 12:59:25+00:00,71.0,6.62394789079668,0.0932950407154462,stop
41.603704,2.282231,G7,153.242,2022-04-30 13:00:36+00:00,5.0,5.182105602953296,1.0364211205906593,flight
41.60375,2.282241,G7,153.222,2022-04-30 13:00:41+00:00,7.0,6.041257038076198,0.8630367197251712,flight
41.603804,2.282233,G7,153.314,2022-04-30 13:00:48+00:00,4.0,5.102278942169957,1.2755697355424893,flight
41.603849,2.282221,G7,153.309,2022-04-30 13:00:52+00:00,21.0,6.2998553496176495,0.29999311188655475,stop
41.6039,2.282188,G7,153.365,2022-04-30 13:01:13+00:00,11.0,5.2260246355367475,0.47509314868515884,stop
41.603886,2.282248,G7,153.324,2022-04-30 13:01:24+00:00,27.0,5.140679943234702,0.19039555345313713,stop
41.603926,2.282279,G7,153.575,2022-04-30 13:01:51+00:00,8.0,5.5715096190889435,0.6964387023861179,flight
41.603975,2.282265,G7,153.778,2022-04-30 13:01:59+00:00,13.0,4.995707298902781,0.38428517683867547,stop
41.604001,2.282216,G7,153.954,2022-04-30 13:02:12+00:00,3.0,5.264824099199178,1.754941366399726,flight
41.604047,2.282201,G7,154.175,2022-04-30 13:02:15+00:00,5.0,6.027467949049067,1.2054935898098134,flight
41.604096,2.282232,G7,154.516,2022-04-30 13:02:20+00:00,2.0,5.026548292361253,2.5132741461806263,flight
41.604127,2.282276,G7,154.869,2022-04-30 13:02:22+00:00,2.0,5.933443755853723,2.9667218779268616,flight
41.604161,2.282331,G7,154.83,2022-04-30 13:02:24+00:00,4.0,5.364338436903202,1.3410846092258004,flight
41.604202,2.282365,G7,154.888,2022-04-30 13:02:28+00:00,9.0,5.5056273078139455,0.6117363675348828,flight
41.604206,2.282299,G7,154.824,2022-04-30 13:02:37+00:00,5.0,7.266305070116674,1.4532610140233349,flight
41.604271,2.282308,G7,154.826,2022-04-30 13:02:42+00:00,2.0,5.014812345224426,2.507406172612213,flight
41.604316,2.282312,G7,154.909,2022-04-30 13:02:44+00:00,5.0,5.823689416198061,1.1647378832396122,flight
41.604325,2.282243,G7,155.159,2022-04-30 13:02:49+00:00,4.0,5.26931180922758,1.317327952306895,flight
41.604364,2.282207,G7,155.178,2022-04-30 13:02:53+00:00,,,,flight
